5.800399992836082,0,34310395822073567e-25,Inf
5.8004002357134725,0,10008106478139557e-23,-Inf
5.800400890347362,0,17891785862665748e-23,Inf
5.800401840220833,0,22590943704704396e-23,-Inf
5.8004029162680135,0,2326919058477145e-22,Inf
5.800403926965809,0,19805811422617792e-23,-Inf
5.800404692422665,0,12817248212148466e-23,Inf
5.8004050763969515,0,3547378625605267e-23,-Inf
5.80040501054614,0,-6353878772831465e-23,Inf
5.800404506590841,0,-15124227333951924e-23,-Inf
5.800403654228677,0,-21202656250638731e-23,Inf
5.8004026051693485,0,-23507279339948688e-23,-Inf
5.800401546132332,0,-2162789822753773e-22,Inf
5.800400665613168,7703719777548943e-49,-15899015311627803e-23,-72057594037927950
5.800400120333539,7703719777548943e-49,-7340299297009599e-23,-72057594037927950
5.800400007346651,7703719777548943e-49,25249022869091125e-24,72057594037927950
5.800400346762807,0,11940701376551807e-23,Inf
5.800401078170018,0,1923119880292058e-22,-Inf
5.800402071386653,7703719777548943e-49,2309877607336258e-22,72057594037927950
5.800403149632322,0,22855055492261006e-23,-Inf
5.800404120992669,0,1854342081206385e-22,Inf
5.80040481257775,0,10931292275604006e-23,-Inf
5.800405101294192,0,13735336527932652e-24,Inf
5.800404935754146,0,-8428696319040293e-23,-Inf
5.800404345421628,7703719777548943e-49,-167307264732024e-21,-72057594037927950
5.800403435368318,7703719777548943e-49,-22054900128738502e-23,72057594037927970
5.800402367572249,0,-2345357842074511e-22,Inf
5.800401332087828,0,-20677809599939763e-23,-Inf
5.800400513218564,7703719777548943e-49,-14221642335148922e-23,72057594037927950
5.800400056713237,0,-5234193669106072e-23,-Inf
5.800400043824299,0,46848790064156615e-24,Inf
5.8004004768458275,7703719777548943e-49,1377009919026917e-22,-72057594037927930
5.800401278705205,0,20404407143675548e-23,Inf
5.800402306681197,7703719777548943e-49,234069787493691e-21,-72057594037927940
5.8004033778066955,7703719777548943e-49,22243397198900419e-23,-72057594037927930
5.800404301434684,0,17120769949574988e-23,-Inf
5.800404913171011,0,8950863242859327e-23,Inf
5.8004051041343745,0,-8121823447982952e-24,-Inf
5.80040484033574,0,-10430669904506881e-23,Inf
5.8004041687278995,7703719777548943e-49,-1819263181108064e-22,-72057594037927930
5.800403208848524,0,-22716536079949044e-23,Inf
5.80040213154408,0,-2319718115738294e-22,-Inf
5.800401128561394,7703719777548943e-49,-19549013684359013e-23,72057594037927940
5.800400378419084,0,-12421359019424448e-23,-Inf
5.800400014633397,0,-30828514949146476e-24,Inf
5.800400101953803,7703719777548943e-49,6804366815846648e-23,72057594037927940
5.800400624838327,0,15480489109771998e-23,Inf
5.800401490219824,0,21401270780039647e-23,-Inf
5.80040254407091,0,23512887343169852e-23,Inf
5.800403598819075,0,21439501324704664e-23,-Inf
5.8004044667322985,0,15550153794129567e-23,Inf
5.800404993332972,0,6893076988436867e-23,-Inf
5.8004050848928825,0,-2990879012455127e-23,Inf
5.8004047251155235,7703719777548943e-49,-12342496976168882e-23,-72057594037927930
5.800403978036697,0,-1949730831084378e-22,Inf
5.800402976626957,0,-23181845475568682e-23,-Inf
5.800401899124691,0,-22740303204311368e-23,Inf
5.800400937311969,7703719777548943e-49,-18251266041666543e-23,-72057594037927920
5.800400262379703,0,-10513724363507355e-23,Inf
5.80039999445767,0,-9048656471494974e-24,-Inf
5.800400181232775,0,8865048346967366e-23,Inf
5.80040078946129,0,17057089765450474e-23,-Inf
5.800401710885887,0,22213175149076352e-23,Inf
5.800402781504226,7703719777548943e-49,23415587266768138e-23,-72057594037927920
5.800403810759459,0,20450315961861546e-23,Inf
5.800404615457027,7703719777548943e-49,13845146491532976e-23,-72057594037927950
5.800405052370932,0,4775717658301626e-23,Inf
5.800405043736068,7703719777548943e-49,-5143727589990597e-23,72057594037927950
5.800404591089327,7703719777548943e-49,-14147655401958254e-23,-72057594037927950
5.800403774996061,0,-2063348112386836e-22,-Inf
5.800402740710561,0,-23446807500946312e-23,Inf
5.800401672322713,0,-2208689348525124e-22,-Inf
5.800400759992377,0,-16795782590856748e-23,Inf
5.800400166103224,0,-8515225115212582e-23,-Inf
5.800399996360363,0,12809405451350525e-24,Inf
5.800400280975964,0,10849113965855172e-23,-Inf
5.800400969291875,0,18486275060559947e-23,Inf
5.800401938796198,0,22833102973302285e-23,-Inf
5.800403016929011,7703719777548943e-49,23115918965105134e-23,72057594037928e3
5.800404011796023,7703719777548943e-49,19284389797710687e-23,72057594037928e3
5.800404746323384,0,120204833416654e-21,Inf
5.800405089774525,7703719777548943e-49,26170846012491437e-24,-72057594037928e3
5.800404981019524,0,-725212158850082e-22,Inf
5.800404439415379,7703719777548943e-49,-15830543229740464e-23,-72057594037928020
5.800403561360739,0,-21591329762479305e-23,Inf
5.800402503138262,0,-23509131118268472e-23,-Inf
5.8004014530983525,0,-21242598297600315e-23,Inf
5.8004005981351945,0,-15195142010134167e-23,-Inf
5.800400090421826,7703719777548943e-49,-6443133401322272e-23,-72057594037928030
5.800400020325105,7703719777548943e-49,3455675980330996e-23,72057594037928030
5.800400400321411,7703719777548943e-49,12739416276057332e-23,-72057594037928030
5.800401162775981,0,19755693386176843e-23,-Inf
5.800402171981135,7703719777548943e-49,23255696898115275e-23,72057594037928030
5.800403248310725,7703719777548943e-49,22616472957947447e-23,-72057594037928030
5.800404200191457,0,17951799996680788e-23,Inf
5.800404858200525,0,10091934509303157e-23,-Inf
5.800405105220667,0,43583396949051075e-25,Inf
5.80040489728545,7703719777548943e-49,-929783937622213e-22,72057594037927980
5.800404271404692,0,-1737661645927741e-22,Inf
5.800403338977216,7703719777548943e-49,-22362576561424978e-23,72057594037927980
5.800402265963389,0,-23368278340586205e-23,Inf
5.80040124334633,0,-20214714932440528e-23,-Inf
5.800400453139324,7703719777548943e-49,-13463178003995688e-23,-72057594037927970
5.800400035989633,0,-43153570908558965e-24,-Inf
5.800400066144876,0,5600545855156852e-23,Inf
5.800400538237783,0,14519618473400742e-23,-Inf
5.800401368241504,0,20854373665434543e-23,Inf
5.800402408425464,0,23477304326800163e-23,-Inf
5.800403473649701,0,21921565139781358e-23,Inf
5.800404374317567,7703719777548943e-49,16464062686417074e-23,-72057594037927980
5.800404950121525,0,8076166523796585e-23,Inf
5.800405098575798,0,-17491836565399494e-24,-Inf
5.800404793257416,7703719777548943e-49,-11263201613232876e-23,72057594037927980
5.80040408850916,7703719777548943e-49,-18772513833998652e-23,-72057594037927970
5.8004031097672835,0,-22940556449933724e-23,Inf
5.8004020312355555,0,-2302546662143385e-22,-Inf
5.800401044879258,0,-1901212688924534e-22,Inf
5.800400326257738,0,-11614858964547813e-23,-Inf
5.800400003276926,0,-21502854376587216e-24,Inf
5.800400133423519,7703719777548943e-49,7697013239018633e-23,-72057594037927970
5.800400693532989,0,1617433555969969e-22,Inf
5.800401583912606,0,21772821092830377e-23,-Inf
5.80040264608564,0,23496010444563472e-23,Inf
5.80040369099838,0,21037201537386242e-23,-Inf
5.800404532669415,7703719777548943e-49,14834035823445318e-23,72057594037927980
5.800405021291921,0,5990600921168051e-23,-Inf
5.800405069897322,0,-3919083986409571e-23,Inf
5.800404669834473,0,-1313122231731286e-22,-Inf
5.800403892309461,0,-20006170856130757e-23,Inf
5.800402875711906,7703719777548943e-49,-23320273757476021e-23,-72057594037927970
5.800401800983439,0,-22483658297186764e-23,Inf
5.800400859412447,0,-1764522721215232e-22,-Inf
5.800400218587076,0,-9666158940261301e-23,Inf
5.800399992566489,7703719777548943e-49,33369893982522204e-26,-72057594037927980
5.800400221579634,0,9726959302458848e-23,Inf
5.800400864864927,7703719777548943e-49,17689266391445533e-23,-72057594037927970
5.800401807925364,0,22503097831551773e-23,Inf
5.800402882907695,0,23311653721182811e-23,-Inf
5.8004038984783595,7703719777548943e-49,19971025518275787e-23,72057594037927980
5.800404673878485,7703719777548943e-49,13075807131319412e-23,-72057594037927980
5.800405071096663,7703719777548943e-49,38532621314863024e-24,72057594037927980
5.800405019433125,0,-6055114050987225e-23,-Inf
5.800404528083316,7703719777548943e-49,-14885757716182996e-23,72057594037928020
5.800403684501244,7703719777548943e-49,-2106692631507973e-22,-72057594037928e3
5.8004026388338685,0,-23498447418461214e-23,Inf
5.800401577196926,0,-21747536464839803e-23,-Inf
5.800400688548711,0,-16125829741196273e-23,Inf
5.800400131057779,0,-763391974850411e-22,-Inf
5.800400003950781,0,22167366375315478e-24,Inf
5.800400329851237,7703719777548943e-49,1167284033549959e-22,-72057594037928030
5.80040105075279,0,1905131839296649e-22,Inf
5.800402038343691,0,23038892651798151e-23,-Inf
5.800403116844843,0,2292582737933039e-22,Inf
5.800404094296415,7703719777548943e-49,1873225126868598e-22,72057594037928060
5.800404796724295,7703719777548943e-49,1120457180752963e-22,-72057594037928080
5.800405099105223,0,16826219171979976e-24,-Inf
5.800404947619247,0,-813881309033715e-22,Inf
